Year	Month	Day	Hour	Minute	Second	Temperatures (C)
2018	8	20	9	33	49	14.88	13.44	13.81	12.75	
2018	8	20	9	35	49	16.12	13.56	15.06	13.94	
2018	8	20	9	37	50	17.00	13.69	16.00	15.00	
2018	8	20	9	39	51	16.25	13.75	15.44	14.19	
2018	8	20	9	41	51	16.50	13.88	15.88	14.50	
2018	8	20	9	43	52	16.87	13.94	16.56	15.25	
2018	8	20	9	45	53	16.87	14.06	16.81	15.75	
2018	8	20	9	47	54	17.19	14.13	17.12	15.81	
2018	8	20	9	49	55	17.62	14.25	16.44	16.00	
2018	8	20	9	51	56	18.69	14.38	16.69	17.12	
2018	8	20	9	53	57	19.31	14.56	17.62	17.69	
2018	8	20	9	55	57	20.19	14.81	18.62	17.81	
2018	8	20	9	57	58	20.25	15.06	19.44	18.19	
2018	8	20	9	59	59	21.19	15.31	19.81	18.75	
2018	8	20	10	1	59	21.44	15.56	20.25	19.75	
2018	8	20	10	5	26	22.25	16.44	20.19	20.25	
2018	8	20	10	7	26	22.19	16.44	20.06	19.94	
2018	8	20	10	9	27	21.31	16.31	20.06	20.19	
2018	8	20	10	11	28	21.37	16.37	20.31	20.44	
2018	8	20	10	13	29	21.75	16.44	20.25	20.75	
2018	8	20	10	15	30	21.31	16.50	20.56	20.50	
2018	8	20	10	17	31	21.75	16.69	20.50	20.75	
2018	8	20	10	19	32	21.56	16.75	20.81	20.56	
2018	8	20	10	21	32	22.00	16.81	20.56	21.06	
2018	8	20	10	23	33	21.06	16.87	21.00	21.31	
2018	8	20	10	25	34	22.25	17.00	21.00	20.94	
2018	8	20	10	27	34	22.75	17.12	21.19	21.37	
2018	8	20	10	29	35	22.50	17.19	21.25	21.56	
2018	8	20	10	31	36	23.00	17.31	21.00	21.37	
2018	8	20	10	33	37	23.06	17.44	21.12	21.62	
2018	8	20	10	35	37	23.19	17.56	21.50	21.75	
2018	8	20	10	37	38	23.31	17.62	22.00	22.00	
2018	8	20	10	39	39	24.19	17.81	22.12	22.75	
2018	8	20	10	41	39	24.44	18.00	22.00	23.19	
2018	8	20	10	43	40	24.31	18.12	22.06	22.94	
2018	8	20	10	45	41	22.94	18.12	21.56	21.69	
2018	8	20	10	47	41	22.94	18.00	21.19	21.31	
2018	8	20	10	49	42	22.37	18.06	21.31	21.25	
2018	8	20	10	51	43	22.00	18.00	20.87	20.69	
2018	8	20	10	53	44	21.44	17.94	20.50	20.19	
2018	8	20	10	55	45	20.69	17.94	19.94	19.56	
2018	8	20	10	57	46	19.94	17.87	18.69	18.81	
2018	8	20	10	59	47	20.06	17.87	18.19	18.19	
2018	8	20	11	1	47	20.69	17.81	18.06	17.94	
2018	8	20	11	3	48	21.06	17.87	17.62	17.44	
2018	8	20	11	5	49	21.25	17.94	17.50	17.25	
2018	8	20	11	7	49	21.37	17.94	17.62	17.31	
